timestamp,base_kw,cmd_kw,grid_kw,soc,soc_next,mode,rg_state,desired_kw,p_imp_cap,p_exp_cap,e_imp,e_exp,e1_imp,e1_exp,cpu_ms,scenario,seed,scenario_seed,day_id,load_kw,pv_kw,wind_kw,peak_flag,controller,weight_label
2026-01-01 03:26:00,21.682460056477005,0.0,21.682460056477005,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01109996810555458,mixed,0,mixed_seed0,0,36.293317969226294,0.4798709468333711,14.130986965915918,0,GR,
2026-01-01 03:27:00,17.072925134030896,0.0,17.072925134030896,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01200009137392044,mixed,0,mixed_seed0,0,32.67739908519011,0.19006878401007318,15.414405167149141,0,GR,
2026-01-01 03:28:00,18.752477434404618,0.0,18.752477434404618,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.016200006939470768,mixed,0,mixed_seed0,0,34.7537162397651,0.0,16.00123880536048,0,GR,
2026-01-01 03:29:00,20.528517222174973,0.0,20.528517222174973,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012100092135369778,mixed,0,mixed_seed0,0,39.40254943810721,0.10476382161218217,18.769268394320054,0,GR,
2026-01-01 03:30:00,7.752525800317578,0.0,7.752525800317578,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011400086805224419,mixed,0,mixed_seed0,0,36.32160975902155,0.0,28.56908395870397,0,GR,
2026-01-01 03:31:00,15.978095133358181,0.0,15.978095133358181,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011599971912801266,mixed,0,mixed_seed0,0,41.782990184363506,0.0,25.804895051005325,0,GR,
2026-01-01 03:32:00,11.130515327439753,0.0,11.130515327439753,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01179997343569994,mixed,0,mixed_seed0,0,34.06408556495993,0.0,22.93357023752018,0,GR,
2026-01-01 03:33:00,16.130846981873766,0.0,16.130846981873766,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011499971151351929,mixed,0,mixed_seed0,0,37.507951553497186,0.17217332226055104,21.20493124936287,0,GR,
2026-01-01 03:34:00,18.29610925103367,0.0,18.29610925103367,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011200085282325745,mixed,0,mixed_seed0,0,35.59383589610158,0.0,17.29772664506791,0,GR,
2026-01-01 03:35:00,18.45090258865101,0.0,18.45090258865101,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011200085282325745,mixed,0,mixed_seed0,0,37.52269161915117,0.0032590851350553993,19.0685299453651,0,GR,
2026-01-01 03:36:00,16.2555152989695,0.0,16.2555152989695,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.015900004655122757,mixed,0,mixed_seed0,0,36.11585143689862,0.0,19.860336137929124,0,GR,
2026-01-01 03:37:00,15.80607747009136,0.0,15.80607747009136,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013499986380338669,mixed,0,mixed_seed0,0,34.756803402169986,0.0,18.950725932078626,0,GR,
2026-01-01 03:38:00,11.878682444084884,0.0,11.878682444084884,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012899981811642647,mixed,0,mixed_seed0,0,34.016861323789584,0.0,22.1381788797047,0,GR,
2026-01-01 03:39:00,25.280448092446743,0.0,25.280448092446743,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01279998105019331,mixed,0,mixed_seed0,0,43.87728505440806,0.0,18.59683696196132,0,GR,
2026-01-01 03:40:00,18.531513983391882,0.0,18.531513983391882,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01309998333454132,mixed,0,mixed_seed0,0,36.04530564247301,0.0,17.51379165908113,0,GR,
2026-01-01 03:41:00,16.192851114782474,0.0,16.192851114782474,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012999982573091984,mixed,0,mixed_seed0,0,31.223676456506713,0.0,15.030825341724238,0,GR,
2026-01-01 03:42:00,19.41408499110397,0.0,19.41408499110397,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01279998105019331,mixed,0,mixed_seed0,0,34.67067104594786,0.4015603598202669,14.855025695023624,0,GR,
2026-01-01 03:43:00,25.15702753416852,0.0,25.15702753416852,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012400094419717789,mixed,0,mixed_seed0,0,38.01430044395394,1.4921297107637455,11.365143199021677,0,GR,
2026-01-01 03:44:00,4.838939593750958,0.0,4.838939593750958,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012200092896819115,mixed,0,mixed_seed0,0,35.09639245947306,0.27529394945444263,29.982158916267657,0,GR,
2026-01-01 03:45:00,11.652732756932402,0.0,11.652732756932402,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01209997572004795,mixed,0,mixed_seed0,0,39.7749249953557,0.0,28.122192238423295,0,GR,
2026-01-01 03:46:00,9.02989839532168,0.0,9.02989839532168,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011999974958598614,mixed,0,mixed_seed0,0,38.90738431848273,0.0,29.877485923161046,0,GR,
2026-01-01 03:47:00,7.563386623711224,0.0,7.563386623711224,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011999974958598614,mixed,0,mixed_seed0,0,36.048304060224915,0.0,28.48491743651369,0,GR,
2026-01-01 03:48:00,3.8091307817580713,0.0,3.8091307817580713,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011999974958598614,mixed,0,mixed_seed0,0,35.27655533366504,0.0,31.467424551906966,0,GR,
2026-01-01 03:49:00,4.275023505676231,0.0,4.275023505676231,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.03350002225488424,mixed,0,mixed_seed0,0,33.973219398063144,0.30438836134163055,29.393807531045283,0,GR,
2026-01-01 03:50:00,7.013396188539172,0.0,7.013396188539172,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013199984095990658,mixed,0,mixed_seed0,0,34.763614121471946,0.3536308597114635,27.396587073221312,0,GR,
2026-01-01 03:51:00,6.36691148504519,0.0,6.36691148504519,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01179997343569994,mixed,0,mixed_seed0,0,32.859162836796386,0.0,26.492251351751197,0,GR,
2026-01-01 03:52:00,12.89452252894569,0.0,12.89452252894569,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.022400054149329662,mixed,0,mixed_seed0,0,39.58168242667745,0.17948739209197478,26.50767250563979,0,GR,
2026-01-01 03:53:00,12.952115308208636,0.0,12.952115308208636,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013199984095990658,mixed,0,mixed_seed0,0,40.57629560744164,0.6938448150032676,26.930335484229733,0,GR,
2026-01-01 03:54:00,9.830370527958472,0.0,9.830370527958472,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012199976481497288,mixed,0,mixed_seed0,0,33.48823080933773,1.053054951059458,22.6048053303198,0,GR,
2026-01-01 03:55:00,9.872163370126003,0.0,9.872163370126003,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011999974958598614,mixed,0,mixed_seed0,0,33.7035809212164,0.0,23.831417551090397,0,GR,
2026-01-01 03:56:00,9.013901329855635,0.0,9.013901329855635,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01209997572004795,mixed,0,mixed_seed0,0,32.26590075338799,0.0,23.251999423532354,0,GR,
2026-01-01 03:57:00,9.75196795662707,0.0,9.75196795662707,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011399970389902592,mixed,0,mixed_seed0,0,34.30711613566514,0.032649521472237465,24.522498657565833,0,GR,
2026-01-01 03:58:00,8.85377376559369,0.0,8.85377376559369,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01100008375942707,mixed,0,mixed_seed0,0,28.980659923895278,0.0,20.126886158301588,0,GR,
2026-01-01 03:59:00,9.841083707386986,0.0,9.841083707386986,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01179997343569994,mixed,0,mixed_seed0,0,33.920733261540875,0.0,24.07964955415389,0,GR,
2026-01-01 04:00:00,17.864991787193834,0.0,17.864991787193834,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011499971151351929,mixed,0,mixed_seed0,0,40.04882599894348,0.0,22.183834211749645,0,GR,
2026-01-01 04:01:00,12.256391346634224,0.0,12.256391346634224,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01179997343569994,mixed,0,mixed_seed0,0,35.972640747017245,0.0,23.71624940038302,0,GR,
2026-01-01 04:02:00,16.678997174722767,0.0,16.678997174722767,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01209997572004795,mixed,0,mixed_seed0,0,39.00374455430072,0.0,22.32474737957795,0,GR,
2026-01-01 04:03:00,11.664520122290561,0.0,11.664520122290561,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01170008908957243,mixed,0,mixed_seed0,0,35.67550012538063,0.0,24.01098000309007,0,GR,
2026-01-01 04:04:00,19.340495281793817,0.0,19.340495281793817,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011999974958598614,mixed,0,mixed_seed0,0,41.330406358445615,0.0,21.989911076651797,0,GR,
2026-01-01 04:05:00,20.27209498306656,0.0,20.27209498306656,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011599971912801266,mixed,0,mixed_seed0,0,37.4577745052255,0.4544898350748735,16.73118968708407,0,GR,
2026-01-01 04:06:00,18.33626508563865,0.0,18.33626508563865,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.021799933165311813,mixed,0,mixed_seed0,0,36.03589093317958,0.0,17.69962584754093,0,GR,
2026-01-01 04:07:00,25.497192157362402,0.0,25.497192157362402,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.015600002370774746,mixed,0,mixed_seed0,0,43.40329910608939,0.0,17.90610694872699,0,GR,
2026-01-01 04:08:00,16.508203110938318,0.0,16.508203110938318,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013800105080008507,mixed,0,mixed_seed0,0,36.2425766193047,0.0,19.73437350836638,0,GR,
2026-01-01 04:09:00,17.855517689820996,0.0,17.855517689820996,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01379998866468668,mixed,0,mixed_seed0,0,34.03238951206291,0.3405428527947118,15.836328969447205,0,GR,
2026-01-01 04:10:00,21.860189673922964,0.0,21.860189673922964,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013499986380338669,mixed,0,mixed_seed0,0,37.62208849323745,0.0,15.761898819314485,0,GR,
2026-01-01 04:11:00,17.514990582282245,0.0,17.514990582282245,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013399985618889332,mixed,0,mixed_seed0,0,37.05226503193343,0.0,19.537274449651186,0,GR,
2026-01-01 04:12:00,18.74940677790898,0.0,18.74940677790898,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013699987903237343,mixed,0,mixed_seed0,0,39.84737624755239,0.45576908956420586,20.642200380079203,0,GR,
2026-01-01 04:13:00,9.296090435724341,0.0,9.296090435724341,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013899989426136017,mixed,0,mixed_seed0,0,34.90986494016428,0.0,25.61377450443994,0,GR,
2026-01-01 04:14:00,16.705260276452908,0.0,16.705260276452908,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013699987903237343,mixed,0,mixed_seed0,0,39.25829916736675,0.0,22.553038890913843,0,GR,
2026-01-01 04:15:00,14.601844124252022,0.0,14.601844124252022,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.014300108887255192,mixed,0,mixed_seed0,0,39.41110684876184,0.19595890355037443,24.613303820959445,0,GR,
2026-01-01 04:16:00,8.237197504051117,0.0,8.237197504051117,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.014100107364356518,mixed,0,mixed_seed0,0,35.64291756435869,0.2020121437461053,27.203707916561466,0,GR,
2026-01-01 04:17:00,10.332345447041327,0.0,10.332345447041327,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012999982573091984,mixed,0,mixed_seed0,0,37.75331675631301,0.0,27.420971309271685,0,GR,
2026-01-01 04:18:00,13.753778859071826,0.0,13.753778859071826,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01309998333454132,mixed,0,mixed_seed0,0,35.30156815727488,0.0,21.547789298203053,0,GR,
2026-01-01 04:19:00,26.41006943208228,0.0,26.41006943208228,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01279998105019331,mixed,0,mixed_seed0,0,43.27637943060625,0.0,16.866309998523967,0,GR,
2026-01-01 04:20:00,18.716344201941844,0.0,18.716344201941844,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012699980288743973,mixed,0,mixed_seed0,0,35.68509095163567,0.0,16.96874674969383,0,GR,
2026-01-01 04:21:00,17.423886227048722,0.0,17.423886227048722,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012500095181167126,mixed,0,mixed_seed0,0,36.346503295748036,0.0,18.922617068699314,0,GR,
2026-01-01 04:22:00,20.515791945281812,0.0,20.515791945281812,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01200009137392044,mixed,0,mixed_seed0,0,34.8485123513414,0.0,14.332720406059588,0,GR,
2026-01-01 04:23:00,25.565892513512004,0.0,25.565892513512004,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011699972674250603,mixed,0,mixed_seed0,0,36.68189018687996,0.0,11.115997673367957,0,GR,
2026-01-01 04:24:00,22.88303591528929,0.0,22.88303591528929,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011899974197149277,mixed,0,mixed_seed0,0,37.56675675335945,0.0,14.683720838070156,0,GR,
2026-01-01 04:25:00,24.09085908883898,0.0,24.09085908883898,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011899974197149277,mixed,0,mixed_seed0,0,39.53534008598999,0.0,15.444480997151015,0,GR,
2026-01-01 04:26:00,14.96042891846125,0.0,14.96042891846125,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.0942000187933445,mixed,0,mixed_seed0,0,36.12423754377302,0.0,21.16380862531177,0,GR,
2026-01-01 04:27:00,11.027277230735155,0.0,11.027277230735155,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.014599994756281376,mixed,0,mixed_seed0,0,37.22077215494046,0.05019478737775429,26.143300136827552,0,GR,
2026-01-01 04:28:00,10.728164770449101,0.0,10.728164770449101,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013999990187585354,mixed,0,mixed_seed0,0,34.17890200328998,0.5379453002185922,22.912791932622284,0,GR,
2026-01-01 04:29:00,15.466477800308734,0.0,15.466477800308734,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.02650008536875248,mixed,0,mixed_seed0,0,35.68670318486228,1.3222944740709337,18.897930910482614,0,GR,
2026-01-01 04:30:00,26.914591594382593,0.0,26.914591594382593,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01300009898841381,mixed,0,mixed_seed0,0,44.67997543047722,0.43906730407584355,17.326316532018783,0,GR,
2026-01-01 04:31:00,18.19117858586742,0.0,18.19117858586742,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.0127000967040658,mixed,0,mixed_seed0,0,40.42897622950163,0.0,22.23779764363421,0,GR,
2026-01-01 04:32:00,12.655211131072598,0.0,12.655211131072598,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013500102795660496,mixed,0,mixed_seed0,0,35.90788327204085,0.0,23.25267214096825,0,GR,
2026-01-01 04:33:00,15.212159625995831,0.0,15.212159625995831,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013100099749863148,mixed,0,mixed_seed0,0,34.55368828302757,0.0,19.341528657031738,0,GR,
2026-01-01 04:34:00,21.35695712112187,0.0,21.35695712112187,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.09049999061971903,mixed,0,mixed_seed0,0,35.494124675902036,0.042833061154778064,14.094334493625388,0,GR,
2026-01-01 04:35:00,23.272999408618322,0.0,23.272999408618322,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.014199991710484028,mixed,0,mixed_seed0,0,37.91491679055808,0.0,14.64191738193976,0,GR,
2026-01-01 04:36:00,23.851390008205605,0.0,23.851390008205605,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013599987141788006,mixed,0,mixed_seed0,0,38.092186881189036,0.1632192823212447,14.077577590662187,0,GR,
2026-01-01 04:37:00,19.675682947423518,0.0,19.675682947423518,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.014300108887255192,mixed,0,mixed_seed0,0,36.18085012172247,0.0,16.505167174298954,0,GR,
2026-01-01 04:38:00,17.54028332443896,0.0,17.54028332443896,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.026799971237778664,mixed,0,mixed_seed0,0,34.861859868773905,0.24160183966898222,17.079974704665965,0,GR,
2026-01-01 04:39:00,23.105708573695996,0.0,23.105708573695996,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.022399937734007835,mixed,0,mixed_seed0,0,41.67094635932891,0.0,18.565237785632913,0,GR,
2026-01-01 04:40:00,23.02874047193568,0.0,23.02874047193568,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.015900004655122757,mixed,0,mixed_seed0,0,39.28107688149387,0.23847755443478308,16.013858855123402,0,GR,
2026-01-01 04:41:00,18.466370333745914,0.0,18.466370333745914,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.014299992471933365,mixed,0,mixed_seed0,0,37.25246490152026,0.0,18.78609456777435,0,GR,
2026-01-01 04:42:00,20.928122426274882,0.0,20.928122426274882,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.014199991710484028,mixed,0,mixed_seed0,0,37.67441160815069,0.0,16.74628918187581,0,GR,
2026-01-01 04:43:00,19.134387409006802,0.0,19.134387409006802,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.014200108125805855,mixed,0,mixed_seed0,0,36.93957557339406,0.0,17.805188164387257,0,GR,
2026-01-01 04:44:00,11.893161946058626,0.0,11.893161946058626,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.014199991710484028,mixed,0,mixed_seed0,0,30.960782048431703,0.0,19.067620102373077,0,GR,
2026-01-01 04:45:00,3.077304226551206,0.0,3.077304226551206,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013599987141788006,mixed,0,mixed_seed0,0,38.62770045100084,1.1294029549360385,34.420993269513595,0,GR,
2026-01-01 04:46:00,6.851301789578205,0.0,6.851301789578205,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012899981811642647,mixed,0,mixed_seed0,0,35.699990781444484,0.0,28.84868899186628,0,GR,
2026-01-01 04:47:00,7.638274491165756,0.0,7.638274491165756,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012499978765845299,mixed,0,mixed_seed0,0,35.907602104553725,0.8339830374050256,27.435344575982942,0,GR,
2026-01-01 04:48:00,9.202912425097878,0.0,9.202912425097878,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01209997572004795,mixed,0,mixed_seed0,0,36.85177242690712,0.0,27.64886000180924,0,GR,
2026-01-01 04:49:00,17.56425631050776,0.0,17.56425631050776,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011899974197149277,mixed,0,mixed_seed0,0,40.32145227131748,0.0,22.757195960809725,0,GR,
2026-01-01 04:50:00,11.719248774799475,0.0,11.719248774799475,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012199976481497288,mixed,0,mixed_seed0,0,35.602793874068624,0.7103411470260118,23.17320395224314,0,GR,
2026-01-01 04:51:00,14.879807695365166,0.0,14.879807695365166,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011999974958598614,mixed,0,mixed_seed0,0,34.981992929711744,0.18229610701667578,19.919889127329903,0,GR,
2026-01-01 04:52:00,22.59852443435935,0.0,22.59852443435935,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011699972674250603,mixed,0,mixed_seed0,0,40.20605462716555,0.11523261017391637,17.492297582632283,0,GR,
2026-01-01 04:53:00,22.652648214426677,0.0,22.652648214426677,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.134600093588233,mixed,0,mixed_seed0,0,40.53122613738139,0.15956606890573044,17.719011854048983,0,GR,
2026-01-01 04:54:00,19.456721317735457,0.0,19.456721317735457,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.015400000847876072,mixed,0,mixed_seed0,0,36.28700001516646,0.0,16.830278697431005,0,GR,
2026-01-01 04:55:00,24.01483345895362,0.0,24.01483345895362,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013399985618889332,mixed,0,mixed_seed0,0,40.1295092516308,0.0,16.11467579267718,0,GR,
2026-01-01 04:56:00,16.727255684253667,0.0,16.727255684253667,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01309998333454132,mixed,0,mixed_seed0,0,38.0337645099992,0.0,21.306508825745535,0,GR,
2026-01-01 04:57:00,21.033085250030737,0.0,21.033085250030737,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01279998105019331,mixed,0,mixed_seed0,0,39.55555569443744,0.11844819138858916,18.404022253018113,0,GR,
2026-01-01 04:58:00,21.661715971200643,0.0,21.661715971200643,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013499986380338669,mixed,0,mixed_seed0,0,35.68955274126463,0.0,14.027836770063985,0,GR,
2026-01-01 04:59:00,26.241558541456563,0.0,26.241558541456563,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012599979527294636,mixed,0,mixed_seed0,0,40.963965653044916,0.0,14.722407111588351,0,GR,
2026-01-01 05:00:00,27.85229884338093,0.0,27.85229884338093,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011899974197149277,mixed,0,mixed_seed0,0,41.929800277989315,0.0,14.077501434608386,0,GR,
2026-01-01 05:01:00,30.320860448064707,0.0,30.320860448064707,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01109996810555458,mixed,0,mixed_seed0,0,40.55440599119579,0.0,10.233545543131084,0,GR,
2026-01-01 05:02:00,31.562766590319402,0.0,31.562766590319402,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011199968867003918,mixed,0,mixed_seed0,0,40.397788830263586,0.0,8.835022239944184,0,GR,
2026-01-01 05:03:00,23.560990008630085,0.0,23.560990008630085,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011199968867003918,mixed,0,mixed_seed0,0,29.61161243872883,0.0,6.050622430098746,0,GR,
2026-01-01 05:04:00,34.078270366120165,0.0,34.078270366120165,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012600095942616463,mixed,0,mixed_seed0,0,39.734380845059526,0.0,5.6561104789393575,0,GR,
2026-01-01 05:05:00,31.522855009806108,0.0,31.522855009806108,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01479999627918005,mixed,0,mixed_seed0,0,39.05984342219206,0.0,7.536988412385954,0,GR,
2026-01-01 05:06:00,34.616729883783755,0.0,34.616729883783755,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013999990187585354,mixed,0,mixed_seed0,0,38.79663664095321,0.642923004386189,3.536983752783266,0,GR,
2026-01-01 05:07:00,28.43383252469635,0.0,28.43383252469635,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012999982573091984,mixed,0,mixed_seed0,0,37.62874193096826,0.22449708387891168,8.970412322392999,0,GR,
2026-01-01 05:08:00,33.86088409206951,0.0,33.86088409206951,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013599987141788006,mixed,0,mixed_seed0,0,39.384677992396966,0.3521732163552093,5.171620683972249,0,GR,
2026-01-01 05:09:00,33.978049774895986,0.0,33.978049774895986,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013999990187585354,mixed,0,mixed_seed0,0,40.31777921290928,0.8279807497826086,5.511748688230686,0,GR,
2026-01-01 05:10:00,33.72366678909227,0.0,33.72366678909227,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01309998333454132,mixed,0,mixed_seed0,0,38.66937628051185,0.0,4.94570949141958,0,GR,
2026-01-01 05:11:00,32.59645972295536,0.0,32.59645972295536,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012599979527294636,mixed,0,mixed_seed0,0,38.212037488894374,0.30597145288909283,5.309606313049919,0,GR,
2026-01-01 05:12:00,38.53307866487578,0.0,38.53307866487578,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012299977242946625,mixed,0,mixed_seed0,0,42.48637303079003,0.0,3.9532943659142488,0,GR,
2026-01-01 05:13:00,29.432660981587645,0.0,29.432660981587645,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.012299977242946625,mixed,0,mixed_seed0,0,36.690350240666575,0.0,7.257689259078932,0,GR,
2026-01-01 05:14:00,32.629464237336364,0.0,32.629464237336364,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013199984095990658,mixed,0,mixed_seed0,0,42.071073676816,0.29054390566239335,9.151065533817238,0,GR,
2026-01-01 05:15:00,26.369609038158107,0.0,26.369609038158107,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01750001683831215,mixed,0,mixed_seed0,0,39.97977200766642,0.9686071602818543,12.641555809226459,0,GR,
2026-01-01 05:16:00,25.60934804785601,0.0,25.60934804785601,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013899989426136017,mixed,0,mixed_seed0,0,37.569168715301075,0.0,11.959820667445063,0,GR,
2026-01-01 05:17:00,28.33413723899539,0.0,28.33413723899539,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01179997343569994,mixed,0,mixed_seed0,0,38.897306200785316,0.0,10.563168961789925,0,GR,
2026-01-01 05:18:00,26.0771238046369,0.0,26.0771238046369,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01279998105019331,mixed,0,mixed_seed0,0,37.364740493666005,0.6937420823729504,10.593874606656154,0,GR,
2026-01-01 05:19:00,26.98143020666024,0.0,26.98143020666024,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01780001912266016,mixed,0,mixed_seed0,0,41.394984115563446,0.0,14.413553908903207,0,GR,
2026-01-01 05:20:00,26.270858412521868,0.0,26.270858412521868,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013699987903237343,mixed,0,mixed_seed0,0,40.619809611066835,0.21726774882393668,14.131683449721029,0,GR,
2026-01-01 05:21:00,24.2154341822004,0.0,24.2154341822004,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.011900090612471104,mixed,0,mixed_seed0,0,38.40093052811727,0.0,14.18549634591687,0,GR,
2026-01-01 05:22:00,22.96721488111556,0.0,22.96721488111556,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013199984095990658,mixed,0,mixed_seed0,0,37.080373653849676,0.0,14.113158772734117,0,GR,
2026-01-01 05:23:00,25.54533645355882,0.0,25.54533645355882,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.013299984857439995,mixed,0,mixed_seed0,0,40.633340045596796,0.0879784938441652,15.00002509819381,0,GR,
2026-01-01 05:24:00,26.33053489845838,0.0,26.33053489845838,0.5,0.5,RG,MID,0.0,40.0,40.0,,,,,0.01400010660290718,mixed,0,mixed_seed0,0,42.315775510328116,0.35695551710809437,15.62828509476164,0,GR,
