controller,benchmark_id,benchmark_hours,scenario,seed,scenario_seed,day_id,ramp95_kw_per_min,cap_violation_pct_import,cap_violation_pct_export,cap_violation_pct_total,soc_band_residency,throughput_kwh,efc,t_high_soc_h,t_low_soc_h,ceq_q95,t_high_c_h,efcrf,idod,n_micro,flip_per_hour,flip_per_day,mean_cpu_ms,max_cpu_ms,rainflow_hist
Candidate_04,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15460527764743245,2.8393000102369115,{}
Candidate_04,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.0913211400320388,0.005456605700160194,0.0,0.0,0.0,0.0,0.010334532481317688,7.06002363077573e-05,9.0,1.5,36.0,0.14847409689132796,0.6156000017654151,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_04,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.3833247226096942,0.001916623613048471,0.0,0.0,0.0,0.0,0.0030303299201810407,7.139442852840426e-06,4.0,0.6666666666666666,16.0,0.14139868057504323,0.9552000119583681,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_04,core_24h,24,load_step,0,load_step_seed0,0,8.890349884606222,0.0,0.0,0.0,1.0,16.19285612131505,0.08096428060657525,0.0,0.0,0.05626086160098998,0.0,0.10903643749984815,0.007659765655724879,25.5,4.333333333333333,104.0,0.14050173608160954,0.7725999894319102,"{'[0.0,0.1)': 26.0, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_04,core_24h,24,load_step,1,load_step_seed1,0,9.306108020907054,0.0,0.0,0.0,1.0,16.56237148020137,0.08281185740100686,0.0,0.0,0.05491856414770956,0.0,0.10517639442087987,0.005221615059917794,28.5,4.75,114.0,0.14581750007588803,1.167800000985153,"{'[0.0,0.1)': 29.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_04,core_24h,24,mixed,0,mixed_seed0,0,9.094758294895314,0.0,0.0,0.0,1.0,3.4169794286015396,0.017084897143007698,0.0,0.0,0.0,0.0,0.021706367017526457,0.0005653018932651067,9.0,1.5833333333333333,38.0,0.14709569429922137,3.839299999526702,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_04,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.2743580113630767,0.0013717900568153835,0.0,0.0,0.0,0.0,0.0016952451048853345,3.054322487873014e-06,2.5,0.4166666666666667,10.0,0.14278951384767424,1.6112000012071803,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_04,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.6868266681709639,0.00343413334085482,0.0,0.0,0.0,0.0,0.0036820425780865196,1.0969115376269383e-05,3.0,0.5,12.0,0.14126284719774654,0.7136999920476228,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_04,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.10148409345854002,0.0005074204672927002,0.0,0.0,0.0,0.0,0.0005341268076765049,5.705828933573881e-07,0.5,0.08333333333333333,2.0,0.13685923634814876,0.5754000012530014,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_04,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.469356686966293,0.007346783434831465,0.0,0.0,0.0,0.0,0.010007572895138511,5.257072399171567e-05,5.5,1.8333333333333333,44.0,0.14171222214321866,0.6122000049799681,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_04,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.04402990215009039,0.00022014951075045194,0.0,0.0,0.0,0.0,0.00023173632710574155,1.0740345060091849e-07,0.5,0.16666666666666666,4.0,0.1395198610933019,0.79189999087248,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_04,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.1577652162815593,0.010788826081407797,0.0,0.0,0.0013166326396600932,0.0,0.013783677295969299,0.000126529409780067,6.5,2.1666666666666665,52.0,0.1413481945645698,1.1662000033538789,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_04,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15144430558898925,3.1601999944541603,{}
Candidate_04,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.2866030281598817,0.006433015140799409,0.0,0.0,0.0,0.0,0.007894284047165884,7.21045680670125e-05,5.0,1.6666666666666667,40.0,0.14339861099870177,0.5982000002404675,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_04,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14396541670672983,0.557100007426925,{}
Candidate_04,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.7557307063706993,0.008778653531853496,0.0,0.0,0.0,0.0,0.013327219694878961,0.00018200611069663122,5.0,1.6666666666666667,40.0,0.14042749988018638,0.6469000072684139,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_04,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14131986109633646,0.5645999917760491,{}
Candidate_05,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.017073394256996374,8.536697128498187e-05,0.0,0.0,0.0,0.0,8.985996977367572e-05,1.6149628335451827e-08,0.5,0.3333333333333333,8.0,0.14622833324311715,0.592199998209253,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_05,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14424888908656108,0.6825000018579885,{}
Candidate_05,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.017073394256996374,8.536697128498187e-05,0.0,0.0,0.0,0.0,8.985996977367572e-05,1.6149628335451827e-08,0.5,0.3333333333333333,8.0,0.15670194439331275,2.070699993055314,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_05,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487027782584644,0.7220999978017062,{}
Candidate_05,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.0300661729408813,0.005150330864704407,0.0,0.0,0.0,0.0,0.009583999237088303,6.279738770890155e-05,9.0,1.5,36.0,0.1438943750448137,0.49780000699684024,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_05,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.346273186667684,0.00173136593333842,0.0,0.0,0.0,0.0,0.0026894072368383592,6.189084456653656e-06,4.0,0.6666666666666666,16.0,0.14358062491939766,0.8386999979848042,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_05,core_24h,24,load_step,0,load_step_seed0,0,8.864685523530046,0.0,0.0,0.0,1.0,15.847222759683854,0.07923611379841927,0.0,0.0,0.05557289323157968,0.0,0.10695211956201386,0.007477213952216967,24.5,4.208333333333333,101.0,0.14059006955196512,0.8679000020492822,"{'[0.0,0.1)': 25.0, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_05,core_24h,24,load_step,1,load_step_seed1,0,9.318418968303074,0.0,0.0,0.0,1.0,16.314342548341386,0.08157171274170694,0.0,0.0,0.05486756890494868,0.0,0.10251940577539934,0.005092666450057094,28.5,4.791666666666667,115.0,0.1424851393898684,0.5625000048894435,"{'[0.0,0.1)': 29.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_05,core_24h,24,mixed,0,mixed_seed0,0,9.100503556094651,0.0,0.0,0.0,1.0,3.2941229098148774,0.016470614549074388,0.0,0.0,0.0,0.0,0.02054916050713923,0.0005282127586823632,9.0,1.5833333333333333,38.0,0.14046145842156774,0.6456999981310219,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_05,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.24698633329102554,0.0012349316664551277,0.0,0.0,0.0,0.0,0.0015289979792584008,2.532669234620245e-06,2.5,0.4166666666666667,10.0,0.1417152082568565,0.9140000038314611,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_05,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.6469586524017518,0.003234793262008759,0.0,0.0,0.0,0.0,0.0034462909139760245,1.0069970724794598e-05,3.0,0.5,12.0,0.14037631929871472,0.5589000065810978,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_05,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.09532166599659167,0.00047660832998295833,0.0,0.0,0.0,0.0,0.0005016929789294355,5.033916902141821e-07,0.5,0.08333333333333333,2.0,0.13926680572290528,0.4756999987876043,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_05,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.4039606386284158,0.007019803193142079,0.0,0.0,0.0,0.0,0.0095151446652611,4.81034710849095e-05,5.5,1.8333333333333333,44.0,0.1436802777283851,0.45270001282915473,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_05,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.03998521809660932,0.0001999260904830466,0.0,0.0,0.0,0.0,0.0002104485162979508,8.857715602401773e-08,0.5,0.16666666666666666,4.0,0.14473263901082747,0.7565999985672534,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_05,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.074360262298501,0.010371801311492505,0.0,0.0,0.0011158743071640702,0.0,0.013152785851820198,0.00011659575837500535,6.5,2.1666666666666665,52.0,0.1437269444068079,1.5043000021250919,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_05,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405636112394859,0.6903000030433759,{}
Candidate_05,medium_12h,12,mixed,0,mixed_seed0,0,8.846631508860874,0.0,0.0,0.0,1.0,1.254678210748147,0.006273391053740735,0.0,0.0,0.0,0.0,0.008025080031200199,8.780975681348059e-05,5.5,1.8333333333333333,44.0,0.14222777796627875,1.1590999929467216,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_05,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439190279900989,1.192399999126792,{}
Candidate_05,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.6755613442399264,0.008377806721199633,0.0,0.0,0.0,0.0,0.0125620129997156,0.00016535660818889014,5.0,1.6666666666666667,40.0,0.14291097223677854,0.5041000113124028,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_05,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14234111105098338,0.4918000049656257,{}
Candidate_06,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.017073394256996374,8.536697128498187e-05,0.0,0.0,0.0,0.0,8.985996977367572e-05,1.6149628335451827e-08,0.5,0.3333333333333333,8.0,0.14485833344224375,0.5912000051466748,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_06,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13964138888695743,0.34610000147949904,{}
Candidate_06,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.017073394256996374,8.536697128498187e-05,0.0,0.0,0.0,0.0,8.985996977367572e-05,1.6149628335451827e-08,0.5,0.3333333333333333,8.0,0.1474163891543867,0.5177999992156401,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_06,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14235805538191926,0.41170000622514635,{}
Candidate_06,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.0375289888674388,0.005187644944337194,0.0,0.0,0.0,0.0,0.009780389129892403,6.379859141711029e-05,9.0,1.5,36.0,0.14108763840946872,0.6055999983800575,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_06,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.35406688883528553,0.0017703344441764276,0.0,0.0,0.0,0.0,0.0027304267219309952,6.2222439067114926e-06,4.0,0.6666666666666666,16.0,0.1421695834223,0.6829000049037859,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_06,core_24h,24,load_step,0,load_step_seed0,0,8.946291543491917,0.0,0.0,0.0,1.0,16.826377261129934,0.08413188630564968,0.0,0.0,0.05557289323157968,0.0,0.11135062393470663,0.0071551865710981445,31.0,5.166666666666667,124.0,0.1397245139034769,0.4496000037761405,"{'[0.0,0.1)': 31.5, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_06,core_24h,24,load_step,1,load_step_seed1,0,9.319597967136554,0.0,0.0,0.0,1.0,16.791432619222174,0.08395716309611087,0.0,0.0,0.05486756890494868,0.0,0.10327497092873342,0.0050625250475660796,34.0,5.416666666666667,130.0,0.14102083323450643,0.5951000057393685,"{'[0.0,0.1)': 35.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_06,core_24h,24,mixed,0,mixed_seed0,0,9.100503556094651,0.0,0.0,0.0,1.0,3.30862980467354,0.0165431490233677,0.0,0.0,0.0,0.0,0.020778216741749733,0.0005332862085363287,9.0,1.5833333333333333,38.0,0.13860166665027565,0.6480000010924414,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_06,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.25326919884435545,0.0012663459942217773,0.0,0.0,0.0,0.0,0.0015620656926969845,2.6809783762616626e-06,2.5,0.4166666666666667,10.0,0.14383409727290403,0.8379999926546589,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_06,core_24h,24,wind_gust,0,wind_gust_seed0,0,9.346268361350157,0.0,0.0,0.0,1.0,0.6548506643823253,0.0032742533219116267,0.0,0.0,0.0,0.0,0.0034878278191369516,1.008492345037761e-05,3.0,0.5,12.0,0.13850291669667866,0.5476000078488141,"{'[0.0,0.1)': 3.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_06,core_24h,24,wind_gust,1,wind_gust_seed1,0,9.761570834547493,0.0,0.0,0.0,1.0,0.09532166599659167,0.00047660832998295833,0.0,0.0,0.0,0.0,0.0005016929789294355,5.033916902141821e-07,0.5,0.08333333333333333,2.0,0.13887305547339363,0.8754000009503216,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_06,medium_12h,12,cloud_edge,0,cloud_edge_seed0,0,8.911901135808762,0.0,0.0,0.0,1.0,1.4039606386284158,0.007019803193142079,0.0,0.0,0.0,0.0,0.0095151446652611,4.81034710849095e-05,5.5,1.8333333333333333,44.0,0.14244763891232046,0.6206000107340515,"{'[0.0,0.1)': 5.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_06,medium_12h,12,cloud_edge,1,cloud_edge_seed1,0,8.642897192155019,0.0,0.0,0.0,1.0,0.03998521809660932,0.0001999260904830466,0.0,0.0,0.0,0.0,0.0002104485162979508,8.857715602401773e-08,0.5,0.16666666666666666,4.0,0.13878124993627555,0.4126999992877245,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_06,medium_12h,12,load_step,0,load_step_seed0,0,8.478723369876164,0.0,0.0,0.0,1.0,2.074360262298501,0.010371801311492505,0.0,0.0,0.0011158743071640702,0.0,0.013152785851820198,0.00011659575837500535,6.5,2.1666666666666665,52.0,0.15453000012510326,1.2793999921996146,"{'[0.0,0.1)': 6.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_06,medium_12h,12,load_step,1,load_step_seed1,0,9.189999204192103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14666833335973528,0.930299996980466,{}
Candidate_06,medium_12h,12,mixed,0,mixed_seed0,0,8.73513562287991,0.0,0.0,0.0,1.0,1.236533464973856,0.00618266732486928,0.0,0.0,0.0,0.0,0.0075817470232535655,6.697656867809606e-05,5.0,1.6666666666666667,40.0,0.14135972222801582,0.7299999997485429,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_06,medium_12h,12,mixed,1,mixed_seed1,0,9.327873740197878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14116277802208466,0.4317999992053956,{}
Candidate_06,medium_12h,12,wind_gust,0,wind_gust_seed0,0,9.422130324384922,0.0,0.0,0.0,1.0,1.6870609788961357,0.008435304894480678,0.0,0.0,0.0,0.0,0.012727881285879927,0.00016784384192650083,5.0,1.6666666666666667,40.0,0.14094902764756828,0.5747999966843054,"{'[0.0,0.1)': 5.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_06,medium_12h,12,wind_gust,1,wind_gust_seed1,0,9.55448363803617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13579402768502608,0.42209999810438603,{}
Candidate_07,compact_6h,6,cloud_edge,0,cloud_edge_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.017073394256996374,8.536697128498187e-05,0.0,0.0,0.0,0.0,8.985996977367572e-05,1.6149628335451827e-08,0.5,0.3333333333333333,8.0,0.15036000048793438,1.0202999983448535,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,compact_6h,6,cloud_edge,1,cloud_edge_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14319305531292534,0.35179998667445034,{}
Candidate_07,compact_6h,6,mixed,0,mixed_seed0,0,9.456311658167253,0.0,0.0,0.0,1.0,0.017073394256996374,8.536697128498187e-05,0.0,0.0,0.0,0.0,8.985996977367572e-05,1.6149628335451827e-08,0.5,0.3333333333333333,8.0,0.16815055601505768,2.290100004756823,"{'[0.0,0.1)': 0.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,compact_6h,6,mixed,1,mixed_seed1,0,9.747855961967838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424358334689815,0.5579999997280538,{}
Candidate_07,core_24h,24,cloud_edge,0,cloud_edge_seed0,0,9.085729598260176,0.0,0.0,0.0,1.0,1.0375289888674388,0.005187644944337194,0.0,0.0,0.0,0.0,0.009780389129892403,6.379859141711029e-05,9.0,1.5,36.0,0.14431916646976284,0.8627000061096624,"{'[0.0,0.1)': 9.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,core_24h,24,cloud_edge,1,cloud_edge_seed1,0,9.564911330885439,0.0,0.0,0.0,1.0,0.35406688883528553,0.0017703344441764276,0.0,0.0,0.0,0.0,0.0027304267219309952,6.2222439067114926e-06,4.0,0.6666666666666666,16.0,0.14979916662317314,3.186500005540438,"{'[0.0,0.1)': 4.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,core_24h,24,load_step,0,load_step_seed0,0,8.954091210334271,0.0,0.0,0.0,1.0,16.90919658131637,0.08454598290658184,0.0,0.0,0.05557289323157968,0.0,0.10509097295575096,0.006951825186558119,29.5,4.916666666666667,118.0,0.13959368064509667,1.1452000035205856,"{'[0.0,0.1)': 30.0, '[0.1,0.2)': 0.5, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,core_24h,24,load_step,1,load_step_seed1,0,9.327078760815363,0.0,0.0,0.0,1.0,16.968816225318673,0.08484408112659336,0.0,0.0,0.05486756890494868,0.0,0.10583299918962016,0.005244040793677457,32.0,5.166666666666667,124.0,0.1425948610328002,0.6067000067560002,"{'[0.0,0.1)': 33.0, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,core_24h,24,mixed,0,mixed_seed0,0,9.100503556094651,0.0,0.0,0.0,1.0,3.30862980467354,0.0165431490233677,0.0,0.0,0.0,0.0,0.020778216741749733,0.0005332862085363287,9.0,1.5833333333333333,38.0,0.13989104149408782,0.8658000006107613,"{'[0.0,0.1)': 9.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
Candidate_07,core_24h,24,mixed,1,mixed_seed1,0,9.543129986508935,0.0,0.0,0.0,1.0,0.25326919884435545,0.0012663459942217773,0.0,0.0,0.0,0.0,0.0015620656926969845,2.6809783762616626e-06,2.5,0.4166666666666667,10.0,0.14364958342412137,0.8356000034837052,"{'[0.0,0.1)': 2.5, '[0.1,0.2)': 0.0, '[0.2,0.4)': 0.0, '[0.4,0.6)': 0.0, '[0.6,1.0)': 0.0}"
