timestamp,base_kw,cmd_kw,grid_kw,soc,soc_next,mode,rg_state,desired_kw,p_imp_cap,p_exp_cap,e_imp,e_exp,e1_imp,e1_exp,cpu_ms,scenario,seed,scenario_seed,day_id,load_kw,pv_kw,wind_kw,peak_flag,controller,reference_type,weight_label
2026-01-01 01:58:00,13.108036369405966,4.3805617583704536e-07,13.10803593134979,0.49997270877136507,0.4999727086945131,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,10.162699967622757,mixed,0,mixed_seed0,0,36.63305504925381,0.0,23.525018679847847,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 01:59:00,17.477403516183323,4.3805617583704536e-07,17.477403078127146,0.4999727086945131,0.49997270861766113,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,14.215199975296855,mixed,0,mixed_seed0,0,37.442924322043126,0.0,19.965520805859803,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:00:00,19.750595073186386,4.3805617583704536e-07,19.75059463513021,0.49997270861766113,0.49997270854080916,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,14.202499995008111,mixed,0,mixed_seed0,0,36.506967441489465,0.11245510673320103,16.64391726156988,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:01:00,19.303892171479255,4.3805617583704536e-07,19.30389173342308,0.49997270854080916,0.4999727084639572,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,15.160399954766035,mixed,0,mixed_seed0,0,36.65561783558634,0.5253692973185409,16.826356366788545,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:02:00,15.092203554567337,4.3805617583704536e-07,15.092203116511161,0.4999727084639572,0.4999727083871052,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,14.820200041867793,mixed,0,mixed_seed0,0,34.742021318361886,0.0,19.649817763794548,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:03:00,7.907449696133771,4.3805617583704536e-07,7.907449258077595,0.4999727083871052,0.49997270831025326,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,10.342599940486252,mixed,0,mixed_seed0,0,30.993910908070937,0.0005331750011530656,23.085928036936014,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:04:00,11.514656487612228,4.3805617583704536e-07,11.514656049556052,0.49997270831025326,0.4999727082334013,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,10.184000013396144,mixed,0,mixed_seed0,0,34.23123328713196,0.0,22.71657679951973,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:05:00,15.61922640774582,4.3805617583704536e-07,15.619225969689644,0.4999727082334013,0.4999727081565493,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,12.588500045239925,mixed,0,mixed_seed0,0,32.653252361805,0.28101278053425743,16.753013173524923,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:06:00,14.535073326103962,4.3805617583704536e-07,14.535072888047786,0.4999727081565493,0.49997270807969735,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,13.917599921114743,mixed,0,mixed_seed0,0,31.02857004977443,0.0,16.493496723670468,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:07:00,20.04957959086031,4.3805617583704536e-07,20.049579152804135,0.49997270807969735,0.4999727080028454,PS,MID,4.3805617583704536e-07,40.0,40.0,,,,,13.40249995701015,mixed,0,mixed_seed0,0,35.24013469615772,0.0,15.190555105297404,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:08:00,21.131771023758464,-0.0002700778939676231,21.132041101652433,0.4999727080028454,0.4999727507651786,VF,MID,-0.0002700778939676231,40.0,40.0,,,,,1697.8940999833867,mixed,0,mixed_seed0,0,33.18140022027297,0.0,12.049629196514505,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:09:00,18.37388765821305,-0.00011277341647150526,18.374000431629522,0.4999727507651786,0.49997276862096957,VF,MID,-0.00011277341647150526,40.0,40.0,,,,,2180.9192000655457,mixed,0,mixed_seed0,0,32.03722693105453,0.0130223034357848,13.6503169694057,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:10:00,18.55742099348668,-4.709216304084704e-05,18.55746808564972,0.49997276862096957,0.49997277607722873,VF,MID,-4.709216304084704e-05,40.0,40.0,,,,,2780.809300020337,mixed,0,mixed_seed0,0,32.013392669505805,0.0,13.455971676019125,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:11:00,24.934657522264466,0.0003819699912597386,24.934275552273206,0.49997277607722873,0.49997270906494956,PS,MID,0.0003819699912597386,40.0,40.0,,,,,1676.520899985917,mixed,0,mixed_seed0,0,35.30128871997655,0.30942254889844706,10.057208648813635,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:12:00,26.83308487277005,0.00015948367938825933,26.83292538909066,0.49997270906494956,0.4999726810853567,PS,MID,0.00015948367938825933,40.0,40.0,,,,,2398.250999976881,mixed,0,mixed_seed0,0,35.53646998110202,0.0,8.70338510833197,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:13:00,25.302482622100698,6.658619583086913e-05,25.302416035904866,0.4999726810853567,0.49997266940356794,PS,MID,6.658619583086913e-05,40.0,40.0,,,,,1997.2981000319123,mixed,0,mixed_seed0,0,37.9556714303338,0.023915050568798845,12.629273757664302,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:14:00,18.40478214773203,2.7852759727478702e-05,18.4047542949723,0.49997266940356794,0.49997266451711886,PS,MID,2.7852759727478702e-05,40.0,40.0,,,,,1894.9760999530554,mixed,0,mixed_seed0,0,34.62467241121924,0.0,16.21989026348721,0,MPC_best_balanced,MPC,0.01|0.01|0.001
2026-01-01 02:15:00,19.899657008205086,1.1647762526131107e-05,19.89964536044256,0.49997266451711886,0.49997266247365174,PS,MID,1.1647762526131107e-05,40.0,40.0,,,,,2135.092100012116,mixed,0,mixed_seed0,0,37.274183599442736,0.4822545479650133,16.892272043272637,0,MPC_best_balanced,MPC,0.01|0.01|0.001
